,DATE,REVIEW,star
571,2020-4-17,이건 단하나의 완성도높은 전략 RPG입니다!!! ㅋㅋㅋ 재미있음^^,5
572,2020-4-24,초반이미지는 괜찮아서 4성 더 진행한 후 좋으면 5성 아니면 3성 그래도 이 게임 기다렸는데 나와줘서 ㄱㅅㄱㅅ,4
573,2020-4-16,"야간 회사원이라 짬이 날 때만 할 수 있는데, 손에서 떼놓기가 너무 힘드네요 ㅠㅠ",5
574,2020-4-16,ㅋㅋㅋㅋㅋ 좀 더 해볼게요.. 유저 입맛에 맞게 업데이트도 신경써주시길,5
575,2020-4-17,오. 별생각없이 설치했다가 시간 잘가네요. 간만에 할게임 찾은듯 ㄳㄳ,5
576,2020-4-17,예전에 피씨겜은 공장 돌리듯 했었는데 이 겜은 그래도 게임 답게 하고 있습니다. 이제 제가 철이 좀 들었걸랑요~,5
577,2020-4-17,굉장히 재미있네요. 심플하고 미래형느낌 물씬 나네요ㅎㅎ,5
578,2020-4-17,짱~재밌네요 ㅎㅎㅎ 오래하고 싶어지네요ㅎ 영웅들도 너무 귀여워요😻😻,5
579,2020-4-17,완전 짱(^^)🌟 드셈 잼나요 정말 넘 빠지면 안되는데 ㅠㅠ,5
580,2020-4-17,발적화와 헬적화로 떡칠된 사기게임 별점사기 운영사기 광고사기. 이 겜하는게 등신이다.,1
581,2020-4-17,? 네트워크는 정상인데 네트워크가 안된다고 게임플레이부터가 안됩니다,1
582,2020-4-16,이시카와 유이 목소리를 이렇게 계속 듣다니 ㅎㅎ재미있구만요~굿굿,5
583,2020-4-16,[운영자 필독] 갤탭 S4인데 맨처음에 자꾸 진행안되고 멈춥니다.,1
584,2020-4-17,특별히 다를 건 없는데 렙업할 수록 스테이지 열려서 계속 하게 됨 ㅋㅋ,5
585,2020-4-17,토튜리얼 부터 멈춰서 게임 플레이를 할수가 없는데요......어떻하라는 거죠?,1
586,2020-4-16,양산형은 거르는데 성우부터 차별화ㅋㅋ 요즘 모바일 전략 RPG 쩐다!!!!!,5
587,2020-4-17,개인적으로 스토리도 마음에 들고 재미있습니다.,5
588,2020-4-16,딱 좋네 그래픽도 그렇고 시스 템도 그렇고…굳굳 다같이 합시당,5
589,2020-4-18,게임에 이렇게 빠져드는거 오랜만이네요. 별 꽝꽝 드립니다. ㅎㅎ,5
590,2020-4-17,무난하게 재밌어요~ 요즘 할 거 없으신 분들은 해볼만 할 듯~,5
591,2020-4-17,이시카와 유이에 속아서 설치했다가 빠져나오질 못해요 ㅎㅎ,5
592,2020-4-17,게임은 잘 만들었은 근데 버그 찾으면 신고함 ㅎㅎㅎㅎ,5
593,2020-4-17,첨에 문제가 좀 있었지만 지금은 너무나도 재밌게 플레이 중,5
594,2020-4-17,전투할때 이팩트는 평범한데 타격소리가 좋네요 ㅋㅋㅋㅋㅋ,5
595,2020-4-16,뭔가 좀 해보려고 하니까 점검들어가고 심지어 연장까지 해 버리는,1
596,2020-4-17,시작부터 지루하지 않아요 ㅋㅋㅋ 쉽게 접 할 수 있는게 젤 굿 ㅋㅋ,5
597,2020-4-17,전 쉽고 재미있는거 같음ㅎ SRPG이라 재밌어요,5
598,2020-4-17,현재로써는 잼나네요 ㅎ..ㅎ 얼마안해봤긴 했는데 번창하세여~,5
599,2020-4-16,요즘 다 미소녀 전략겜이라 한 번 해보는데 재밌네요 ㅋㅋㅋ 미소녀 전략겜중에 최고인듯👍👍👍,5
600,2020-4-20,컬렉션 모으기와 조합이 게임에 꽤 큰 요소임!,5
601,2020-4-20,과금이 조금 필요한거 같긴한데 할만하네요,5
602,2020-4-29,괜찮은거 같은데 광고좀 더해라 형제들 진격하자,5
603,2020-4-17,아니 튜토리얼 하는 도중에 보상수령에서 계속오류나요,1
604,2020-4-17,친구 2명이랑 잘하고있어요 ^^ 복잡하지 않아 같이해도 될거같아요!,5
605,2020-4-16,너무 재밌고 캐릭터 컬리티도 좋아여~^^ 이런 게임이 나왔다는게 너무 좋네요~♡,5
606,2020-4-16,광고 때문인지 몰라도 좀 기다렸습니다. 달려봅니다!,5
607,2020-4-16,접속이 안되서 게임 플레이도 못하네요 점검 계속 연기 했는데......,1
608,2020-4-17,아직 모르는거 투성이지만 진짜 잘하고있음ㅎㅎ 검색하면 다나오네요,5
609,2021-2-16,할만 한거 같아요ㅎ 아직 시작한지 얼마 안됐지만 재밌습니다 ㅎㅎ,5
610,2020-4-17,미소녀RPG 처음 접하는 사람도 많을 거 같은데 걍 한번쯤은 해볼만 하다고 생각합니다.,5
611,2020-4-17,아직 쪼..렙이지만 그래도 재미있네요 ㅎㅎ ㅋㅋㅋ 퀘스트깨는게 ㅋㅋㅋㅋ,5
612,2020-4-17,재미있네요 근데 약간 상대유닛들 많이 쌘거 같은기분이 ㅎ..,4
613,2020-4-20,겜재밌습니다. 홍보도 잘되고있는거같구요. ㅎㅎ,5
614,2020-4-20,게임은 아무튼 재밌네요 ㅎㅎㅎ 기대이상이요~~ 전 군림지경을 응원합니다❗❗❗,5
615,2020-4-16,괜찮게 만들어진 게임 같음 일러스트도 괜찮고 게임 성도 좋음 성우는 상타!,5
616,2020-4-16,만들거면 제대로 만들고 서비스해라. 시작부터 점검? 점검 안하고 오픈했니? 첫인상이 중요한거다.. 수고해라,1
617,2020-4-17,재밌습니다~ 짧지 않고 길게 갔으면 좋겠네요~,5
618,2020-4-17,오랜만에 전략 RPG에서 집중할만 한 게임 발견한 것 같습니다.,5
619,2020-4-17,설명은 중간중간 더 추가되어야 할 것 같긴합니다만 나쁘지 안항요 ^^,5
620,2020-4-17,이미지보다는 실제 겜 성우가 낫네요ㅋ 재미있어요,5
621,2020-4-17,욜… 재미있네요 느낌있어요~~~ 스킬 쓸때 완전 굿 입니다. ㅎㅎ,5
622,2020-4-18,"캬~ 모냥세가 나쁘진 않은 게임, 일러스트 매력에 빠짐다",5
623,2020-4-17,군림지경은 또 어떤 느낌일까 재미는 있겠지만 ㅋㅋ 뭐 한번 해볼게요,5
624,2020-4-16,재미있어요 캐릭터도 움직여서 좋아요!,5
625,2020-4-17,시작부터 게임 3대명검을 꺼내네..... 이후로도 계속 정기 긴급 연장등등 3대명검을 휘두르겠지 딱봐도 답이나옴 아참 난 그냥 지울란다.,1
626,2020-4-20,게임 켜자마자 해상도에 실망하고 끕니다.,1
627,2020-4-20,서버 데이터 오류라고 뜨는건 언제고칠거죠?,1
628,2020-4-24,현금없이 플레이가 가능하네요 굿 게임!,5
629,2020-4-16,다른 게임하다가 넘어옴 재미있는 게임인데 운영 좀 잘해줘요~,5
630,2020-4-16,잉 친구랑 같이 하는데 넘 재밌어요 레벨 금방금방오르고 되게 쉬워요~! ㅋㅋ,5
631,2020-4-17,자동이 애들이 대멍청함... 뭐야...중간에 직접하라고?,4
632,2020-4-17,솔직히 최근 2차원류 게임들이랑 비...교도 안될만큼 재미는 보장함,5
633,2020-4-16,게임 들어가면 계속 팅겨요..재접을 해도 그렇고요..,2
634,2020-4-16,접속오류 해결되고 즐겜하고 있습니다.,5
635,2020-4-17,기존 게임보다 뭔가 간단해서 좋고 그런데도 재미는 있음,5
636,2020-4-17,친구 소개로 한번 깔아봐요 잘운영해 주세요 운영자 분들 기대많이 할게요~,5
637,2020-4-20,재밌어요~ 문제도 없는 것 같고 재미있게 해보겠습니당^..^,5
638,2020-4-20,무과금도 괜찮고 소액과금으로도 충분히 재밌게 할수있을듯 ✌✌✌,5
639,2020-4-17,심심할때 시간가는 줄 모르고 재미있게 즐기고 있습니다~,5
640,2020-4-17,"확실히 유저케어를 하는 게임이네, 이런 게임은 믿고 간다!!!",5
641,2020-4-16,요즘 나오는 게임들은 오픈날부터 계속 점검들어가는게 거의 패시브네,2
642,2020-4-17,잼나요^^ 빨리빨리 넘어가는게 좋아서 인지 중독이 좀 심하네여...ㅋㅋㅋㅋ,5
643,2020-4-29,아따 퀘스트 할거 많네염...시간이 모지라 ㅋㅋ 그래도 할거 없는 겜 보단 좋죠 ㅋㅋ,5
644,2020-4-17,아니 발작 일으킬 정도로 게임이 자주 멈춘다고 제발 이것만이라도 해결해줘요,1
645,2020-4-16,게임이 복잡하지 않고 일관성 있어서 좋네요...ㅋㅋ,5
646,2020-4-17,재밌네요ㅋ 혹시나 해서 한번했다가.. 벌써 몇시간 동안이나 ㅎ▫ㄷ▫ㄷ,5
647,2020-4-17,업데이트 관리 좀 꾸준하게 잘 해주세요~ 그것만 잘되면 대박날듯,5
648,2020-4-17,이게임이 그 중국인알바로 댓글 조작한 전설의 게임임?ㅋㅋㅋㅋ중요한건 튜토리얼 다끝내고 게임 다시시작했는데 아이디 다시만들고 처음부터 다시하는건 뭔경우임 튜토리얼 건너뛰기를 만들던가 개귀찮게하네,1
649,2020-4-16,좌표누르기 힘든것만 빼면 뽑기가 재밌다,5
650,2020-4-17,최근 게임 중 그나마 제일 낫다싶어요. 깔끔한 성우 너무 맘에듬~,5
651,2020-4-17,아직은 초보자지만 스마트폰 전략 RPG겜 중엔 최고인듯ㅎㅎ 해보면암 ㅋㅋㅋ,5
652,2020-4-17,계정연결을 하고 스토리가 나오는 화면에서 자꾸튕겨요,1
653,2020-4-16,뭔가 미래적 스토리라 다른게임처럼 노가다 느낌이 많이 없는게 장점이네요✅,5
654,2020-4-17,이런 류 게임 많이 해보고 좋아하는데 일단 계속 해볼 생각합니다. ㅋㅋㅋ,5
655,2020-4-16,던전 전투가 개꿀인듯.. 다른 게임 전투랑은 뭔가가 다름..,5
656,2020-4-17,시간가는 줄 모르고 한다. 베터리 용량이 이렇게 적을줄이야..,5
657,2020-4-17,초반부터 보상 퍼다줌 역시 될게임은 초반부터 다름,5
658,2020-4-19,인터페이스가 깔끔해서 좋다 운영만 좀 잘해줬으면...,3
659,2020-4-22,나름 컨텐츠는 더럽♡게 많네요 ㅎㅎㅎ 시간가는줄 모름,5
660,2020-4-17,아직은 발매 초기인데도 이정도면 좀 더 지나면 더 재밌어 질 것 같네요.,5
661,2020-4-17,초반 분위기 좋네요 대박조짐인가요!! 겜 재밌지네요 ^0^,5
662,2020-4-17,핸드폰이 무거워지지 않아서 가벼운 마음으로 열심히 즐기고 있습니다.,5
663,2020-4-17,문제 없이 만족 하고 있는 작품입니다.,5
664,2020-4-17,간만에 할만한 게임 나왔넹 ㅎㅎㅎ 전 머 지겨워하지마나 이런거 보다는 이런게 좋음 ㅋㅋㅋㅋ,5
665,2020-4-17,노..가다 심하지 않습니다. 일단 이것만으로도 기존 게임들과의 차이점이 크다고 말할 수 있겠네요.,5
666,2020-4-17,재밌는데.. 왜 악...플이 있지? 개 취긴 하지만 전 괜찮은듯요,5
667,2020-4-16,겜은 괜찮은거 같은데 갤럭시9 기준으로 발열 미쳤네요 ㅋㅋ,1
668,2020-4-17,조~작 자체가 편해서 일딴은 쉽게 접하고 키울맛이 납니다 ㅎㅎㅎㅎ,5
669,2020-4-17,좋아요 ㅎㅎ재밌어요~ 컨텐츠가 다양하고 재밌네요~,5
670,2020-4-17,은근히 돈이 많이 들거 같았지만 그래도 해보니깐 재미있네요 ㅎㅎㅎ,5
671,2020-4-17,아니 4월15일 저녁12시에 리소스 다운켜두고 잠잤는데 리소스 다운로드율 0%??? 말아됩니까??참고로 쓰는 핸드폰은 갤럭시노트10플러스인데 시작부터 화가나요??,1
672,2020-4-17,음 현질 하는 사람이 느러나 벨런가 파괴될 우려때문에 2점 까가습니다 그거만 잘 해주시면 좋은 게임이 될거간내요,3
673,2020-4-17,게임이 신선함.그리고 일러스트 성우 사랑해요♡,5
674,2020-4-17,음... 뭐라할까... 오픈때 카페에서 폭☆8이 일어난 게임이라 하고 싶은 맘이 1도 안들게든 정말 대단하게 운영하고 있는 게임이라고 해두도록 하죠^^,1
675,2020-4-19,원래 게임을 푹 빠져서 하는 편이라 일상생활에 지장이 많은데 책임 지세요!!!!!!,5
676,2020-4-16,주변에서 하도 많이해서 저도 해봅니다!! 확실히…. 재미는 있네요 ㅋㅋㅋㅋ,5
677,2020-4-17,전략 RPG 덕후유저인데 이런 게임도 나쁘지 않네요~~^^,5
678,2020-4-16,재밌어보이는데 노트9 기준으로 자꾸 튕기고 오류떠서 게임을 못하겠다 (connetion error),4
679,2020-4-17,확실히 액션이 호쾌한 편이네요 자사 돌려도 굿 재밋습니다 별점 드리고 감ㅎ,5
680,2020-4-19,게임진행을 해봐야 뭘 평가하지 계속 멈추고 팅기고 차라리 접속막고 점검을 하던지,1
681,2020-4-16,점검 몇시간씩 하더니 아직도 튜토리얼 안고쳐놨네 ㄷㄷ,2
682,2020-4-17,행동력.. 4판하고 7시간 기다려야 돼. 그나마 하드모드는 2판. 게임을 하라는 건가...,1
683,2020-4-17,뒤로갈수록 재밌고 매력 넘치는 게임인 것 같네요!! 즐겜89,5
684,2020-4-16,유정님 보고 들어와서 게임의 매력에 풍덩임니다!,5
685,2020-4-17,폰이 쫌 구형인데도 잘 돌아가네용 ㅎㅎㅎ ㅎ,5
686,2020-4-17,튜토리얼 중에 임무 들어가면 메인퀘 달성 수령을 하려니까 잘못된조작입니다 라고 뜨면서 아무것도 안되네요,1
687,2020-4-17,근래까지 양...산되던 게임하고는 확실히 비교되네요 재밌어요,5
688,2020-4-17,너무너무 재미있네요 추천받아서 하고있습니다 대작이네여 ㅎ,5
689,2020-4-16,컨트롤 어렵고.손이 많이 가는 시스템..,2
690,2020-4-16,"아직까지 현질 안하고 잘 버티고 있는데, 그래도 재미잇다",5
691,2020-4-17,초반 고생한거에 비해 괜찮은 게임퀄이에요! 흥해라! ㅋ,5
692,2020-4-17,지루하고 전략인척 하는 한심한 전투시스템을 가진 수면제,1
693,2020-4-16,역시 2차원 게임 답게 덕질요소가 풍부하고 생각외로 탄탄한게임 ㅋㅋㅋㅋㅋㅋ,5
694,2020-4-17,모바일겜이 이렇게 예술적이어도 되는거에요?ㅎㅎ 짱짱,5
695,2020-4-17,이런 장르 모르는 사람들도 처음에만 해매지 금방 재미가 느껴지네요~ 추천 ✨✨,5
696,2020-4-17,재미있네요 캐릭터 일러도 귀엽고요,5
697,2020-4-17,기억장치랑 캐릭터 모으는 재미가 진짜 핵꿀이다…. 이 정도는 모든 게임이 본받아야함,5
698,2020-4-16,너무나 좋은게임인듯ㅋㅋ 어무이가 밥먹으라했는디 게임에 빠져서 밥도 못먹을정도로 게임함ㅋㅋㅋㅋㅋㅋㅋ,5
699,2020-4-17,애니 덕후는 필수임 ㅋㅋㅋ 성우 멋지다!,5
700,2020-4-23,초반 부터 분위기 좋네여 요즘 보기 드문데 ㅋㅋ,5
701,2020-4-23,무한 멈춤...무한 꺼짐.. 겜 진행 불가능,1
702,2020-4-17,휴대폰게임이 그렇지뭐 라고 생각했으나 배터리 다 떨어진거 생각도 못하고 꺼질때가지 함😅😅,5
703,2020-4-17,아니 왜 연결에러만 뜨면서 게임이 실행이 안되냐,1
704,2020-4-16,제가 좋아하는 스타일이라.... 이런건 미소녀이라도 놓칠 수 없죠ㅋㅋㅋ,5
705,2020-4-17,ㅋㅋ뭐냐? 광고는 오지게 때리고 서버는 관리안하네? 처음부터 망겜트리 타기ㅋㅋㅋ,1
706,2020-4-17,성우 굳!!!조작은 편해서 굳입니다 자동사냥 파이팅✅✅,5
707,2020-4-17,아따 기억장치랑 로가 캐릭터가 멋지구만 ㅋ 실제로 하나 갖고 싶다 +.+,5
708,2020-4-17,"아아아아아 ㅜㅜ 레벨업 빨리 되서 좋긴한데, 현질의 유혹이ㅜㅜㅠㅠ",5
709,2020-4-20,쉴때마다 접하네요ㅋㅋㅋ 추천합니다!!,5
710,2020-4-22,계속 튕겨서 플레이가 불가능하네요,1
711,2020-4-17,성장하고 전투하고 이것이 카드전략도 재미있어요 꾸르잼입니다,5
712,2020-4-17,가끔씩 생각날때보던 만화였는데 게임은 재밌네요~,5
713,2020-4-17,오~ 은근 빠져드네요 ㅋㅋ SRPG의 특징을 엄청 잘살림,5
714,2020-4-16,튜토리얼이 자세하게 설명되어있어 이해하기 쉬워요,5
715,2020-4-17,과금을 꼭 하지 않고 쉽게 할만함 ㅋㅡㅋ,5
716,2020-4-17,초반에 힘들지 않게 겜에 빠질 수 있네요!! 이거 한국 겜인가요???,5
717,2020-4-17,그냥 뒤도안돌아보고 설치했다. 군림지경 너무 재밌어 크어억😋😋,5
718,2020-4-17,스킬 좋네요 …이런게 기본에 충실한 게임이죠 화이팅!!,5
719,2020-4-17,플레이가 자체가 재미있어요 ㅋㅋㅋㅋㅋ 다만 폰이 뜨거워진다는 단점,5
720,2020-4-17,재미터짐 일퀘만해도 시간 그냥 갑니다~,5
721,2020-4-17,업데이트 자주해주실건가요~ 캐릭터도 너무 예뻐요,5
722,2020-4-17,광고 보고 접속했는데 첨엔 별론가 했는데 하다보니 괜찮네요~~ㅎㅎ,5
723,2020-4-16,뭐야 이런게임을 이제 알다니.. 플레이 초반이지만 별점주러왓어요 완전맘에듭니다,5
724,2020-4-17,노가다 때문에 그만둔 게임이 부지기 수 인데 이건 그런 것도 없고 진짜 대박.. 인정함,5
725,2020-4-17,대충알았다 너희들의 실력... 튜토리얼마저멈춰 죽고싶어졌다.,1
726,2020-4-16,"친구랑 같이 하는 중인데, 몇가지 단점 빼고는 꽤 할 만함 좀 더 해보고 상세하게 의견 달겠음",5
727,2020-4-17,"그래픽, 조작 성, 컨텐츠 완성도는 개꿀이네요",5
728,2020-4-17,모바일 게임이 완전 발전한 느낌이 들어요. 하고서 좀 놀랐습니다.ㅋ,5
729,2020-4-16,근래에 찾은 가장 괜찮은 게임인 거 같네요~,5
730,2020-4-21,핸드폰 게임 치곤 아주 괜찮네요 앞으로도 기대 합니대이~~~⭐,5
731,2020-4-17,꽤나 재미짐. 신선함 전 별 5 아니면 1입니다. 이건 5 좋았음. 평가완료!!,5
732,2020-4-16,가끔씩 생각날 때마다 합니다. 하루에 평균적으로 2~3번은 키는데 이정도로 신경써본 게임이 있나 싶어요,5
733,2020-4-17,사전등록 참가했다 이젠 출시했으니 문제 없이 잘 운영하기를 바랍니다 🙏🙏,5
734,2020-4-17,진짜 유저수만 많아지면 갓겜 확정입니다.!!,5
735,2020-4-17,댓글중90% 물타기야 님들 속지마세요 점검때문에 문제였던거는 맞는데 게임은 타게임 보다 났다고 장담 할수있음,5
736,2020-4-17,게임 성우 퀄은 좋은데 아직 모르겠음.... 할만은 한거 같음...,5
737,2020-4-17,너무너무 재미있네요 ㅋㅋㅋ 추천받아서 하고있습니다~ 폰겜 이제 안하려고했는데 다시 하니 할만하네요ㅎㅎ,5
738,2020-4-17,굳뜨...ㅋㅋㅋ 미소녀형 전략 RPG 치고는잼남... 이시카와 유이짱임 *^^*,5
739,2020-4-17,시작이좀 삐그덕대서 불안한거 빼곤 게임자체는 취향이라 나쁘지않음,5
740,2020-4-16,게임 멈춤현상이 많이 일어나요,2
741,2020-4-16,레벨이 정말 잘 올라요. 쉴 틈이 없다~,5
742,2020-4-17,10분만에 폰이 손난로가 되는 기적,1
743,2020-4-17,오.. 영상보고 왔는데 괜찮네요 ㅋㅋㅋ 일단 초반엔 할만한듯.. 업뎃이 어떻게되려나???? 잘좀해주세영 😙,5
744,2020-4-25,튜토에서 버그로 안넘어감ㅡㅡ,1
745,2020-4-16,말만 하지말고 점검좀 그만해요 사과문이라도 올리든가;;,1
746,2020-4-16,시간 때우기 최고의 게임 심심하면 우선 깔아봐요 시간 없을걸요 ㅋㅋ,5
747,2020-4-17,재밌어요~! 강화하기 너무 힘드네요.이벤트 많이 하면 장기적으로 좋을 듯 합니다!,5
748,2020-4-19,사이버 개강이라 게임할게 없었는데할만한 게임 찾았네요. 잘 즐기겠습니다,5
749,2020-4-17,(ㅠㅡㅠ) 전략 RPG 좀 지루했는데 이건 재밌네여,5
750,2020-4-17,아직까지 초반이라 잘 모르겠지만 즐겁습니다. 간만에 지루한 느낌이 좀 준거같네요,5
751,2020-4-17,별것 아닌것 같지만 할수록 빠져드는 느낌! 재밌어요 ㅎ..ㅎ,5
752,2020-4-16,졸려서 잠이 솔솔 오는게 장점이긴하네요.,1
753,2020-4-17,폐인 되겠어요. 게임에 셧다운 시스템을 넣어주세요. 3시간째 계속 하고 있네요. ㅋㅋㅋ,5
754,2020-4-17,겜 스타일이 하고싶던 겜 스타일이네요 잘 만드셨어여ㅎ취향저격,5
755,2020-4-17,모든 면에서 빠지지 않는 게임! 재미 보장 ㄹㅇ~,5
756,2020-4-17,시간 많이 안써도 되게 잘 만들어놨네요,5
757,2020-4-17,제 경우에는 그나마 이런 게임이 감성을 터뜨려주니 하게되는 거 같네요~,5
758,2020-4-16,전 응원할게요 팅기는것만 빨리 고쳐주십시오!! 팟팅,5
759,2020-4-17,"솔직히, 요새 나온 게임 중 이 겜보다 혜자겜 있음 있으면 추천좀... 굽신",5
760,2020-4-17,한국 사람들 취향에 딱 맞아요 스피디한 게임이에요 막힌다는 생각도 안들구요~!~!~!,5
761,2020-4-17,재밌어서 별 다섯개ㅎㅎ 글섭에서 부터 했는데 갈아타려고요 ㅋㅋ,5
762,2020-4-17,게임 퀄 상!!! 성우 상.!!! 중독 상!!! 총점 90점 게임입니다. 서비스 좀 오래해주세요. ㅎㅎ,5
763,2020-4-17,게임도 재밋고 광고도 빵빵해서 유저도 짱짱~~많음,5
764,2020-4-17,듀랑고이후로 이런 개똥운영게임 오랜만에봅니다 머리깨지신분들은 아직플레이하시겠고 삭제는 지능순입니다,1
765,2020-4-17,하루종일 점검하더니..이젠 서버오류..,1
766,2020-4-17,헐.~~ 간만에 할만한 게임인듯. 계속 서비스 하면 좋겠다능,5
767,2020-4-18,1일차여도 렉 안걸리고 잘플레이했습니다^^ 재밌네요~~,4
768,2020-4-17,"사막에 오아시스 같은 게임이네, 시간 보내기 좋은 겜입니다!",5
769,2020-4-17,김치서버 헬적화 이건 유저를 개돼지로 아는겁니다. 돈만 쭉 빨아먹고 튈생각하는것 같네요 손절합니다~,1
770,2020-4-17,심성택대리 믿음유통 오늘 하루도화이팅입니다 당신이 그룹에서 맡은 일을 열심히 하는 모습이 너무 좋다 좋다 좋아,5
771,2020-4-16,완전한 전략 RPG가 되길 진심으로 바래봅니다.,5
772,2020-4-21,모바일 게임 간만에 재밌게 하고 있습니다. 뭐 할말없네요. 수고하세요~ㅋㅋ,5
773,2020-4-21,여러분 군림지경 정말 좋은 게임입니다. 다들 같이 합시다!!,5
774,2020-4-17,임팩트 있는 게임이다 유저들 생각하는 느낌도 들고 좋다ㅋㅋㅋ,5
775,2020-4-19,플레이어들이 버그를 확인해야 하는 게임이라니....,1
776,2020-4-17,오늘 목표는 4스테이지 돌파!!! 달리자 이벤트 더 많이 했으면 좋겠다 ㅋㅋㅋ,5
777,2020-4-17,뽑기확률 너무 좋고 케릭터들도 너무 이쁘네요^^,5
778,2020-4-17,이벤은 이벤이고 게임도 아무튼 기대이상입니다!!,5
779,2020-4-16,결제하면 혜택 좀 더 주세요!! 더 할라고 하는데 좀 더 퍼주셈 ^^,5
780,2020-4-17,이런게임 생소하지만 재밌어요 추천드립니당,5
781,2020-4-16,일본 성우 풀세팅 귀여운일러겜은 걍 추천임 그냥 해보세요,5
782,2020-4-16,진짜 이런게 전략 RPG지. 흡입력이 어마무시 하네요,5
783,2020-4-22,꿀잼 짜투리 시간 활용하면 지루하지도 않고 좋은듯!!!,5
784,2020-4-22,의외로 할게 많더라구요~~ 컨텐츠가 많아서 ㅋㅋ 시간이 잘감 ㅋ,5
785,2020-4-17,영상은 진짜 믓지네 3D게임 영상 만큼은 아닌데 할만한듯,5
786,2020-4-16,역시 기대를 저버리지 안았네요^^ 최고!!,5
787,2020-4-17,넘나 시간때우기 좋은거 ㅋ 언제나 재미있게 하고 있어요~,5
788,2020-4-16,유저를 개돼지로 아는 재작사 그냥 해서는 안되는 게임,1
789,2020-4-17,재밌습니다. 개선은 조금 필요해유,5
790,2020-4-17,조금 복잡하지만 적응하면 재미있을거 같아요,4
791,2020-4-17,할만한 게임이요 나름 관리도 잘되고 믿고하는 군림지경!,5
792,2020-4-17,아직 ㅍ초반인데 재밌어요 ㅋㅋ 할만하네요,5
793,2020-4-17,헬적화는 언제나 거르는게 답 별 1개도 아쉽다.,1
794,2020-4-17,요게임… 이게 내 정서에 맞는 듯 해요 오늘도 K 뽑으러 전 모험을 떠나보렵니다,5
795,2020-4-17,게임이 재밌으면 땡이지뭐ㅋ 화이팅하세요! 다양한 이벤트 기대하겠어요,5
796,2020-4-17,이개좀 재미있긴 한대 근대..... 저만그런가?개임이살짝 복잡 하내요,4
797,2020-4-17,이런게임은 취향타는거 어쩔 수 없음.. 근데 취향에 상관없이 재밌게 할 수 있음,5
798,2020-4-17,굉장히 재미있네요. 심플하고 간간히 즐길만도 하고요,5
799,2020-4-17,군림지경 출시 정말 환영합니다!! 그리고 무엇보다 잘 만들어주셔서 ㄳㄳ,5
800,2020-4-19,쉽고 레벨업이 빨라서 좋네요 ㅎㅎ,5
801,2020-4-22,뭐 이것저것 이벤트 많이하는데 기억장치랑 캐릭터도 좀 많이 뿌렸으면 좋겠다,5
802,2020-4-17,뽑기 확률도 좋고 제가 이상적인 게임이라 마음에 들어요~!!,4
803,2020-4-17,군림지경 최고의 게임 오랫만에 시간 가는 줄 모르고 했네요. 그냥 받아본건데 이럴줄은 몰랐습니다.ㅎㅎ,5
804,2020-4-17,나름 해 볼만한 거 같아요 ㅋㅋ 타격감도 나쁘지 않네요~,5
805,2020-4-17,시작부터 헬적화로 장난치는거보니 할맘이 사라짐,1
806,2020-4-20,초반이라 정확히 말은 못하는데 나쁘지않음 핫해서 한번 받아 봅니다,5
807,2020-4-22,조금 로딩이 있지만 굿굿 재밌어요 추천합니다,5
808,2020-4-17,갠적으로 제취향입니다. 올드비들도 많은데 헬프좀요 ㅎㅡㅎ,5
809,2020-4-16,다좋은데. 신입 테스트가 적용이안되요,4
810,2020-4-17,어려울줄 알았는데 쉽고 잼나요 내 스타일,5
811,2020-4-16,인기 캐릭터 한국섭제외 차후 확률업 가챠 ^^!발 헬적화 해버리는 쨩개게임 조선족알바 평점 쉴드로도 못막을 정도면 다들 알제?,1
812,2020-4-17,잘못된 조작입니다에서 못넘어가 겜을 못함,1
813,2020-4-17,게임시작부터 오류떠서 안들어가짐;,3
814,2020-4-17,"제가 게임하면 일주일 이상 진득하게 못하는 편 입니다만, 계속 좋은 업데이트 부탁 드릴게요ㅎㅎ",5
815,2020-4-17,후회하진 않습ㄴ다. ㅎㅎ 좀 아쉬운 부분도 있지만 적정한 게임인 듯,5
816,2020-4-17,게임 서버가 불안정해서 게임 자체가 안 열림. 렏 게임...,1
817,2020-4-17,이게임 정말 대박겜입니다 추천합니다~ 엄청 재밋어요,5
818,2020-4-17,밸런스도 나쁘지 않고 오래하기 딱 저격인 게임!,5
819,2020-4-17,게임 실행이 안되요 계속 중지가됩니다,1
820,2020-4-16,오랜만에 찾은 꿀잼게임! 코로나로 밖에 안나가고 이거만 할듯😀😀,5
821,2020-4-16,크... 사전예약쿠폰도 없는데 이정도 화력이면 대박! 존잼 ㅋㅋ,5
822,2020-4-17,할만하네요♥ 계속하다보니 재미잇어요!! 오오옹 자주할게요~★,5
823,2020-4-17,모바일 게임 치곤 괜찮네요... 아직까진 재미있게 하고 있어요....,5
824,2020-4-17,광고 보고 한 번 해봤는데 재밌음 ㅋ..ㅋ,5
825,2020-4-17,요새 광고보고 해봤는데 나름 괜찮네요 ㅋㅋ,5
826,2020-4-17,괜히 게임 찾아다니는 사람들이 있다면 요거 한번 해보는 것도 괜찮을 듯 싶습니다.,5
827,2020-4-17,재미있습니다 ㅋㅋㅋ 레이가 신캐라 그런지 역시 화려하네용 ㅋㅋㅋㅋㅋㅋ,5
828,2020-4-17,"퇴,,근길에 계속 하고 있습니다. 앞으로도 잘 즐기겠습니다 수고하세요",5
